"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"LINC00326",0.00700528645598425,-0.702991378534938,0,0.065,1,"LINC00326"
"LINC00589",0.00700528645598425,-0.612621149155515,0,0.065,1,"LINC00589"
"LINC00702",0.00700528645598425,-0.731819437835551,0,0.065,1,"LINC00702"
"LINC00871",0.00700528645598425,-0.66997059726808,0,0.065,1,"LINC00871"
"LINC01510",0.00700528645598425,-0.712462789812819,0,0.065,1,"LINC01510"
"LRRC10B",0.00700528645598425,-0.686774927225617,0,0.065,1,"LRRC10B"
"LRRTM1",0.00700528645598425,-0.70420020830924,0,0.065,1,"LRRTM1"
"LSAMP-AS1",0.00700528645598425,-0.573045659317068,0,0.065,1,"LSAMP-AS1"
"LURAP1L-AS1",0.00700528645598425,-0.679290925693905,0,0.065,1,"LURAP1L-AS1"
"MAFA-AS1",0.00700528645598425,-0.845742060749196,0,0.065,1,"MAFA-AS1"
"MAGEA12",0.00700528645598425,-0.608505297569541,0,0.065,1,"MAGEA12"
"MAGED4",0.00700528645598425,-0.767203609142915,0,0.065,1,"MAGED4"
"MEIOB",0.00700528645598425,-1.09759055675594,0,0.065,1,"MEIOB"
"MIR7-3HG",0.00700528645598425,-0.706858361351334,0,0.065,1,"MIR7-3HG"
"MS4A6E",0.00700528645598425,-0.777711602843217,0,0.065,1,"MS4A6E"
"MUM1L1",0.00700528645598425,-0.619353865500591,0,0.065,1,"MUM1L1"
"NOL4",0.00700528645598425,-0.59701411541029,0,0.065,1,"NOL4"
"NOVA1-AS1",0.00700528645598425,-1.49917646018995,0,0.065,1,"NOVA1-AS1"
"OPRD1",0.00700528645598425,-0.795526331405103,0,0.065,1,"OPRD1"
"OTP",0.00700528645598425,-0.821582980511481,0,0.065,1,"OTP"
"PCDHA5",0.00700528645598425,-0.709729456581051,0,0.065,1,"PCDHA5"
"PCDHA9",0.00700528645598425,-0.573339629722594,0,0.065,1,"PCDHA9"
"PCDHB12",0.00700528645598425,-0.737767341914233,0,0.065,1,"PCDHB12"
"PCDHB15",0.00700528645598425,-0.698897785215347,0,0.065,1,"PCDHB15"
"PCDHGA7",0.00700528645598425,-0.591498018387419,0,0.065,1,"PCDHGA7"
"PRDM9",0.00700528645598425,-0.572263054219101,0,0.065,1,"PRDM9"
"PTH2R",0.00700528645598425,-0.75597067231037,0,0.065,1,"PTH2R"
"PYDC1",0.00700528645598425,-0.73202318018241,0,0.065,1,"PYDC1"
"RBM24",0.00700528645598425,-0.679495249035281,0,0.065,1,"RBM24"
"RGS9BP",0.00700528645598425,-0.782769909460335,0,0.065,1,"RGS9BP"
"RNF186",0.00700528645598425,-0.66321105406001,0,0.065,1,"RNF186"
"RP1-69D17.3",0.00700528645598425,-0.798403537492939,0,0.065,1,"RP1-69D17.3"
"RP1-78B3.1",0.00700528645598425,-0.669338776772619,0,0.065,1,"RP1-78B3.1"
"RP11-1055B8.2",0.00700528645598425,-0.648851611820694,0,0.065,1,"RP11-1055B8.2"
"RP11-1094H24.4",0.00700528645598425,-0.616939081768784,0,0.065,1,"RP11-1094H24.4"
"RP11-110I1.6",0.00700528645598425,-0.949732601764365,0,0.065,1,"RP11-110I1.6"
"RP11-115J23.1",0.00700528645598425,-0.679234563335593,0,0.065,1,"RP11-115J23.1"
"RP11-120C12.3",0.00700528645598425,-0.800962302741853,0,0.065,1,"RP11-120C12.3"
"RP11-123B3.2",0.00700528645598425,-0.574538977262495,0,0.065,1,"RP11-123B3.2"
"RP11-1260E13.1",0.00700528645598425,-0.850046472461822,0,0.065,1,"RP11-1260E13.1"
"RP11-159H22.2",0.00700528645598425,-0.687276148430864,0,0.065,1,"RP11-159H22.2"
"RP11-180C1.1",0.00700528645598425,-0.703110030872032,0,0.065,1,"RP11-180C1.1"
"RP11-184M15.1",0.00700528645598425,-0.814289728580929,0,0.065,1,"RP11-184M15.1"
"RP11-19E11.1",0.00700528645598425,-0.63331582725253,0,0.065,1,"RP11-19E11.1"
"RP11-222K16.1",0.00700528645598425,-0.630169987919437,0,0.065,1,"RP11-222K16.1"
"RP11-230B22.1",0.00700528645598425,-0.847910749016312,0,0.065,1,"RP11-230B22.1"
"RP11-276H7.3",0.00700528645598425,-0.608991754909457,0,0.065,1,"RP11-276H7.3"
"RP11-290M5.4",0.00700528645598425,-0.647301706974425,0,0.065,1,"RP11-290M5.4"
"RP11-297L17.2",0.00700528645598425,-0.789399425500816,0,0.065,1,"RP11-297L17.2"
"RP11-302F12.3",0.00700528645598425,-0.629228306676384,0,0.065,1,"RP11-302F12.3"
"RP11-320M16.2",0.00700528645598425,-0.668070085587618,0,0.065,1,"RP11-320M16.2"
"RP11-325L12.7",0.00700528645598425,-0.858633147153435,0,0.065,1,"RP11-325L12.7"
"RP11-348J24.2",0.00700528645598425,-0.659228198074624,0,0.065,1,"RP11-348J24.2"
"RP11-356O9.1",0.00700528645598425,-0.638114570291763,0,0.065,1,"RP11-356O9.1"
"RP11-360I2.1",0.00700528645598425,-0.664262435602972,0,0.065,1,"RP11-360I2.1"
"RP11-380J14.1",0.00700528645598425,-0.587135300871883,0,0.065,1,"RP11-380J14.1"
"RP11-419J16.1",0.00700528645598425,-0.63546631408956,0,0.065,1,"RP11-419J16.1"
"RP11-424I19.2",0.00700528645598425,-0.683975841570085,0,0.065,1,"RP11-424I19.2"
"RP11-47J17.2",0.00700528645598425,-0.715999883093083,0,0.065,1,"RP11-47J17.2"
"RP11-524C21.2",0.00700528645598425,-0.825618380670786,0,0.065,1,"RP11-524C21.2"
"RP11-554D15.3",0.00700528645598425,-0.762912763141398,0,0.065,1,"RP11-554D15.3"
"RP11-613D13.5",0.00700528645598425,-0.804695261730115,0,0.065,1,"RP11-613D13.5"
"RP11-644K8.1",0.00700528645598425,-0.871846640283175,0,0.065,1,"RP11-644K8.1"
"RP11-65D17.1",0.00700528645598425,-0.642756053752671,0,0.065,1,"RP11-65D17.1"
"RP11-665G4.1",0.00700528645598425,-0.803951744122172,0,0.065,1,"RP11-665G4.1"
"RP11-6O2.2",0.00700528645598425,-0.928359224183025,0,0.065,1,"RP11-6O2.2"
"RP11-702F3.3",0.00700528645598425,-0.785053644275204,0,0.065,1,"RP11-702F3.3"
"RP11-766N7.3",0.00700528645598425,-0.626439515599938,0,0.065,1,"RP11-766N7.3"
"RP11-78L16.1",0.00700528645598425,-0.69398525841161,0,0.065,1,"RP11-78L16.1"
"RP11-800A3.2",0.00700528645598425,-1.11939854132944,0,0.065,1,"RP11-800A3.2"
"RP11-864I4.1",0.00700528645598425,-0.630651001512917,0,0.065,1,"RP11-864I4.1"
"RP3-416H24.1",0.00700528645598425,-0.73831575987542,0,0.065,1,"RP3-416H24.1"
"RP5-1186P10.2",0.00700528645598425,-0.674588202604732,0,0.065,1,"RP5-1186P10.2"
"RP6-191P20.4",0.00700528645598425,-0.636407259303302,0,0.065,1,"RP6-191P20.4"
"SCGB2A2",0.00700528645598425,-0.684977492782669,0,0.065,1,"SCGB2A2"
"SCN7A",0.00700528645598425,-0.622005341453253,0,0.065,1,"SCN7A"
"SEC14L5",0.00700528645598425,-0.683028609713796,0,0.065,1,"SEC14L5"
"SEL1L2",0.00700528645598425,-0.62091936219067,0,0.065,1,"SEL1L2"
"SERINC4",0.00700528645598425,-0.760695702509361,0,0.065,1,"SERINC4"
"SERPINA4",0.00700528645598425,-0.795834416333131,0,0.065,1,"SERPINA4"
"SLC5A12",0.00700528645598425,-0.737051812416511,0,0.065,1,"SLC5A12"
"SLC6A15",0.00700528645598425,-0.785327900055072,0,0.065,1,"SLC6A15"
"SPATA4",0.00700528645598425,-0.655773310265266,0,0.065,1,"SPATA4"
"SPINK14",0.00700528645598425,-0.690717844277272,0,0.065,1,"SPINK14"
"SPRR1A",0.00700528645598425,-1.05414435626956,0,0.065,1,"SPRR1A"
"SPRR2F",0.00700528645598425,-0.835369942246508,0,0.065,1,"SPRR2F"
"TINAG",0.00700528645598425,-0.76840238649755,0,0.065,1,"TINAG"
"TM6SF2",0.00700528645598425,-0.635323072330896,0,0.065,1,"TM6SF2"
"TOMM20L",0.00700528645598425,-0.690394621578124,0,0.065,1,"TOMM20L"
"TRIM10",0.00700528645598425,-0.598156908223004,0,0.065,1,"TRIM10"
"XIRP2",0.00700528645598425,-0.903510212338874,0,0.065,1,"XIRP2"
"ZSCAN1",0.00700528645598425,-0.741378565216491,0,0.065,1,"ZSCAN1"
"MAML3",0.00701461153094315,-0.908799156978735,0.409,0.61,1,"MAML3"
"EEF2KMT",0.00702504504744925,-0.673115548248737,0.745,0.948,1,"EEF2KMT"
"LIN7A",0.00702781933967708,-0.881485904043663,0.091,0.234,1,"LIN7A"
"NDOR1",0.00703813185070078,-0.365753718632409,0.273,0.506,1,"NDOR1"
"RPS27A",0.00705178098866509,0.514741639706638,1,1,1,"RPS27A"
"LINC00158",0.00705351778284343,-1.39846378215691,0.055,0.182,1,"LINC00158"
"LINC00265",0.00705351778284343,-0.838927478455635,0.055,0.182,1,"LINC00265"
"RP1-100J12.1",0.00705713714953896,0.395457653356937,0.173,0.39,1,"RP1-100J12.1"
"UNC119B",0.0070620809880881,-0.380586330921867,0.536,0.818,1,"UNC119B"
"COMTD1",0.00708862026933268,-0.709138896360728,0.873,0.961,1,"COMTD1"
"RIF1",0.00708862026933268,-0.612222013574322,0.873,0.961,1,"RIF1"
"LLGL2",0.00709734609336641,-0.976574162707955,0.755,0.896,1,"LLGL2"
"C12orf57",0.00711008331017524,0.523858827320699,1,1,1,"C12orf57"
"RPLP2",0.00711008331017524,0.515758617582836,1,1,1,"RPLP2"
"DMC1",0.00713205802546466,-0.755712233576541,0.136,0.312,1,"DMC1"
"SPPL2A",0.00713717838875824,-0.667145324542079,0.936,0.987,1,"SPPL2A"
"FAM26F",0.00713717838875824,-0.733481472879077,0.955,0.961,1,"FAM26F"
"RP1-20C7.6",0.00713919823678407,-0.55058816021132,0.045,0.169,1,"RP1-20C7.6"
"AC007319.1",0.00715694280699002,-0.547270548781162,0.009,0.091,1,"AC007319.1"
"DSC3",0.00715694280699002,-0.737688402090503,0.009,0.091,1,"DSC3"
"PCDHGA11",0.00715694280699002,-0.780261910692714,0.009,0.091,1,"PCDHGA11"
"RP11-285E9.6",0.00715694280699002,-0.477927595321514,0.009,0.091,1,"RP11-285E9.6"
"RP11-313F23.4",0.00715694280699002,-0.783600554588356,0.009,0.091,1,"RP11-313F23.4"
"RP11-398H6.1",0.00715694280699002,-0.88934555277329,0.009,0.091,1,"RP11-398H6.1"
"U47924.32",0.00715694280699002,-0.508562770698932,0.009,0.091,1,"U47924.32"
"MCM2",0.00716816333123675,-0.897792026310289,0.582,0.792,1,"MCM2"
"RSL24D1",0.00716881802468562,0.5047286119912,0.991,1,1,"RSL24D1"
"EIF3H",0.00716881802468562,0.516932311520297,1,1,1,"EIF3H"
"RPS8",0.00716881802468562,0.517229429660842,1,1,1,"RPS8"
"RP5-821D11.7",0.00717787741659706,0.774960154174905,0.764,0.701,1,"RP5-821D11.7"
"REG4",0.00718903471596383,0.747646753349128,0.4,0.234,1,"REG4"
"ZNF134",0.00720163903172448,0.627450140354417,0.827,0.805,1,"ZNF134"
"DPEP1",0.00720959888404955,0.729639512839666,0.245,0.104,1,"DPEP1"
"FLT3",0.00726996026568316,0.690008260210306,0.4,0.247,1,"FLT3"
"LINC01281",0.00728611793529688,0.480329503138635,0.555,0.39,1,"LINC01281"
"ARHGAP9",0.00728705909161713,0.545700422525272,0.973,0.974,1,"ARHGAP9"
"TKT",0.00728748836878755,-0.63538080882874,0.973,1,1,"TKT"
"LRRN3",0.00729835774336801,0.698370624564873,0.609,0.416,1,"LRRN3"
"GNB5",0.00730986892534987,0.569322912918245,0.936,0.935,1,"GNB5"
"GPSM2",0.00731454759938983,-0.713595611594465,0.464,0.74,1,"GPSM2"
"TIGD2",0.00731531638863354,-0.490509356311806,0.355,0.649,1,"TIGD2"
"DESI2",0.00731686975057535,-0.632343944539525,0.882,0.922,1,"DESI2"
"ANXA8",0.00732660853781453,-0.505713211485428,0.009,0.091,1,"ANXA8"
"ARHGEF15",0.00732660853781453,-0.678496126783854,0.009,0.091,1,"ARHGEF15"
"CDH19",0.00732660853781453,-0.466352639336655,0.009,0.091,1,"CDH19"
"CTB-186G2.1",0.00732660853781453,-0.521088359416068,0.009,0.091,1,"CTB-186G2.1"
"CTD-2005H7.1",0.00732660853781453,-0.599421993544584,0.009,0.091,1,"CTD-2005H7.1"
"ERAS",0.00732660853781453,-0.69909401542696,0.009,0.091,1,"ERAS"
"GLTPD2",0.00732660853781453,-0.634005762850453,0.009,0.091,1,"GLTPD2"
"HGFAC",0.00732660853781453,-0.555170156876478,0.009,0.091,1,"HGFAC"
"MALRD1",0.00732660853781453,-0.607382323849943,0.009,0.091,1,"MALRD1"
"NPR3",0.00732660853781453,-0.648521233959793,0.009,0.091,1,"NPR3"
"PDIA2",0.00732660853781453,-0.612308620011551,0.009,0.091,1,"PDIA2"
"PGM5P3-AS1",0.00732660853781453,-0.415272877838372,0.009,0.091,1,"PGM5P3-AS1"
"RP11-295K2.3",0.00732660853781453,-0.562803287993684,0.009,0.091,1,"RP11-295K2.3"
"RP4-680D5.2",0.00732660853781453,-0.707960973721144,0.009,0.091,1,"RP4-680D5.2"
"SPINK9",0.00732660853781453,-0.578624454000099,0.009,0.091,1,"SPINK9"
"STK24-AS1",0.00732660853781453,-0.65642128159145,0.009,0.091,1,"STK24-AS1"
"TRPC3",0.00732660853781453,-0.739479754963774,0.009,0.091,1,"TRPC3"
"MPV17",0.00733253173967481,-0.633398476738713,0.882,0.974,1,"MPV17"
"LRMP",0.00733536408792953,0.349403006208332,0.945,0.896,1,"LRMP"
"TRIM52",0.00733766348787017,0.71530278005142,0.891,0.831,1,"TRIM52"
"SCML1",0.00733766348787017,0.692361708526534,0.882,0.844,1,"SCML1"
"VPRBP",0.00734193615622269,-0.737835100889541,0.573,0.818,1,"VPRBP"
"CEACAM4",0.00734226046861364,-0.31872752202665,0.264,0.468,1,"CEACAM4"
"AP001462.6",0.00734391014132653,1.20658207509201,0.436,0.312,1,"AP001462.6"
"HM13",0.00737688660348837,-0.703715752784532,0.955,0.987,1,"HM13"
"BDH2",0.00737871943244484,-0.64858171010242,0.745,0.896,1,"BDH2"
"SLITRK5",0.00738523723354521,-1.13296799783102,0.055,0.182,1,"SLITRK5"
"RP11-548H3.1",0.00739570178447563,-0.649643579735366,0.164,0.364,1,"RP11-548H3.1"
"RABL3",0.00739889969639977,-0.78424333188214,0.7,0.896,1,"RABL3"
"C12orf65",0.00740215953890624,0.653774246733166,0.945,0.935,1,"C12orf65"
"TRIM31-AS1",0.00742229596116198,-1.20028795100265,0.027,0.13,1,"TRIM31-AS1"
"TRBV21-1",0.00743436203839041,0.417046976677532,0.164,0.039,1,"TRBV21-1"
"AC012360.4",0.00744204286475739,1.15958615509159,0.318,0.182,1,"AC012360.4"
"AP1B1",0.00744677856285048,-0.583474964199114,0.882,0.948,1,"AP1B1"
"SLC4A1AP",0.00745121305192628,-0.646315379166168,0.827,0.961,1,"SLC4A1AP"
"INF2",0.00745696793762182,-0.748375062732093,0.755,0.896,1,"INF2"
"CHD3",0.00746125611098036,0.696785919552589,0.927,0.948,1,"CHD3"
"GNG8",0.00746139240508925,1.1642902946473,0.309,0.169,1,"GNG8"
"DPH3",0.00746306000133046,-0.730033100739569,0.9,1,1,"DPH3"
"TRAF5",0.00746579360138928,0.411595721143756,0.955,0.948,1,"TRAF5"
"RPL23A",0.0074690746098277,0.504352364386606,1,1,1,"RPL23A"
"RABGAP1",0.00747260963964662,-0.761437770654605,0.755,0.935,1,"RABGAP1"
"MEF2C-AS1",0.00747595158128029,0.752185908472783,0.573,0.403,1,"MEF2C-AS1"
"CENPC",0.00748723619675377,0.752422727420386,0.936,0.909,1,"CENPC"
"CTB-133G6.1",0.00748964659858732,0.705747291256718,0.482,0.364,1,"CTB-133G6.1"
"CTB-102L5.4",0.00749106447906725,-1.0617733788273,0.045,0.169,1,"CTB-102L5.4"
"ZNF614",0.0074927170164923,-0.221429653605081,0.464,0.766,1,"ZNF614"
"FASLG",0.00750535326245002,-0.947318092013699,0.518,0.636,1,"FASLG"
"FER",0.00750688804066296,-0.481441067668562,0.409,0.675,1,"FER"
"RAB37",0.0075115267665656,0.559713410899102,0.873,0.844,1,"RAB37"
"NEK8",0.00751702323268127,0.779497871619502,0.855,0.805,1,"NEK8"
"RSL1D1",0.00753046214798812,0.578468190383107,1,0.987,1,"RSL1D1"
"LRAT",0.00753601116438447,-0.217953761720752,0.082,0.234,1,"LRAT"
"SWT1",0.00754753621984523,-0.444453823330858,0.373,0.649,1,"SWT1"
"RP4-671O14.7",0.00755653419301501,0.806940478861166,0.318,0.169,1,"RP4-671O14.7"
"DNAH12",0.00756139204943483,-0.687392282360727,0.027,0.13,1,"DNAH12"
"RP11-347C12.11",0.00756139204943483,-0.937794052386386,0.027,0.13,1,"RP11-347C12.11"
"RP11-697E2.6",0.00756139204943483,-0.835994370027226,0.027,0.13,1,"RP11-697E2.6"
"XXbac-BPG157A10.21",0.00756139204943483,-0.532195775022021,0.027,0.13,1,"XXbac-BPG157A10.21"
"SLAMF6",0.00756358616955593,0.594202501459296,0.873,0.831,1,"SLAMF6"
"RP11-243J16.7",0.0075643299620652,0.444111067249088,0.255,0.104,1,"RP11-243J16.7"
"CTB-193M12.5",0.00758016711763342,-0.457748974490458,0.582,0.818,1,"CTB-193M12.5"
"MAST4-AS1",0.00760313255776473,0.289565819240534,0.127,0.312,1,"MAST4-AS1"
"EIF4ENIF1",0.00761173940056336,-0.602620935377037,0.591,0.805,1,"EIF4ENIF1"
"ATMIN",0.00762862800522992,-0.649486903921416,0.718,0.896,1,"ATMIN"
"FAM149B1",0.00764091107357789,-0.642188628144679,0.418,0.701,1,"FAM149B1"
"PITPNM2",0.00764282667641615,-0.670776080493151,0.327,0.597,1,"PITPNM2"
"RNF181",0.00765448465140739,-0.604593542746702,0.973,1,1,"RNF181"
"XXbac-B476C20.9",0.007655530419727,-0.627788924395123,0.109,0.273,1,"XXbac-B476C20.9"
"COL4A2",0.00767446018101449,-1.26379671161781,0.1,0.247,1,"COL4A2"
"PLAGL1",0.00768007182711163,-0.669778356547046,0.636,0.766,1,"PLAGL1"
"RP5-827C21.4",0.00768639048638161,0.677026704016193,0.727,0.714,1,"RP5-827C21.4"
"TNNC1",0.00769951989875725,-0.924942659615844,0.227,0.455,1,"TNNC1"
"DENND6B",0.00770404150229853,-0.541936937961916,0.782,0.909,1,"DENND6B"
"TIMM50",0.00770459428363365,-0.675314218434049,0.891,0.974,1,"TIMM50"
"TTTY14",0.00770863466262211,-1.80139184750226,0.164,0.325,1,"TTTY14"
"TRAPPC11",0.00771049843147906,-0.714346602298261,0.627,0.844,1,"TRAPPC11"
"RPL41",0.00771734828360043,0.497047113008069,1,1,1,"RPL41"
"CASC1",0.00773088372835318,-0.476883484261601,0.055,0.182,1,"CASC1"
"DCLK2",0.0077459547398538,-0.48803054559094,0.109,0.26,1,"DCLK2"
"NRARP",0.00775015837489918,-0.310293998711491,0.109,0.273,1,"NRARP"
"TMEM214",0.00775149380150315,-0.737624432817758,0.809,0.922,1,"TMEM214"
"RP11-76E17.3",0.00777202564427081,-0.820250991912679,0.073,0.208,1,"RP11-76E17.3"
"EEF1A1",0.00778056107913515,0.507591585698001,1,1,1,"EEF1A1"
"CRIP2",0.00778687070130581,-1.37547426507982,0.827,0.948,1,"CRIP2"
"NPIPB5",0.00783284757469319,0.791080052309972,0.836,0.779,1,"NPIPB5"
"RP11-475E11.9",0.00784661551855125,-0.424257186469422,0.027,0.13,1,"RP11-475E11.9"
"SLC52A2",0.00790209490883464,-0.672143272601691,0.918,0.974,1,"SLC52A2"
"GDF7",0.007931688551022,1.19488893449477,0.255,0.104,1,"GDF7"
"GTPBP3",0.00793927427768795,0.761686329170227,0.864,0.883,1,"GTPBP3"
"DUSP8",0.00797298594708551,-0.424828063738566,0.491,0.74,1,"DUSP8"
"S100A6",0.00797299233640362,-0.590965581788085,1,1,1,"S100A6"
"RP11-1143G9.5",0.00797308344487731,1.0861384872095,0.4,0.26,1,"RP11-1143G9.5"
"P2RY14",0.00798518386812927,0.784163534034813,0.691,0.519,1,"P2RY14"
"TMEM9",0.00798612789777147,-0.802234734835879,0.827,0.909,1,"TMEM9"
"DLL4",0.00799281035963187,-0.466190506713953,0.027,0.13,1,"DLL4"
"KIAA0319",0.00799281035963187,-0.602232166339764,0.027,0.13,1,"KIAA0319"
"NFE2L3",0.00799990650031261,-0.615702280940709,0.609,0.779,1,"NFE2L3"
"PRKCB",0.00800518690744147,0.412909386072155,0.973,0.987,1,"PRKCB"
"SEMA4A",0.00801281631668951,-0.679482957862531,0.7,0.87,1,"SEMA4A"
"LINC01431",0.0080138781567794,1.13318894023304,0.491,0.351,1,"LINC01431"
"CBWD2",0.00802430236630836,-0.37120466808984,0.673,0.87,1,"CBWD2"
"HSF2BP",0.00803266772852804,-0.538210716161037,0.118,0.286,1,"HSF2BP"
"FAM9C",0.00807424758329159,-2.68486384969841,0.073,0.195,1,"FAM9C"
"PIEZO1",0.00807434126649997,-0.628998592242352,0.727,0.922,1,"PIEZO1"
"CLEC6A",0.00807546237969155,-0.843316420281717,0.036,0.143,1,"CLEC6A"
"IGSF22",0.00807593339313323,1.30521181043257,0.573,0.506,1,"IGSF22"
"FAM234B",0.00808797958730971,-0.162007384427296,0.336,0.623,1,"FAM234B"
"ST6GALNAC5",0.00809095711215785,-0.125292289434817,0.055,0.182,1,"ST6GALNAC5"
"ABLIM1",0.00809779845919996,0.515072064873581,0.9,0.883,1,"ABLIM1"
"RP1-261D10.2",0.00810147019401212,-0.50243334923825,0.073,0.221,1,"RP1-261D10.2"
"GALNS",0.00811691791022332,-0.795947520477848,0.7,0.857,1,"GALNS"
"ZNF786",0.00813832134712196,0.867130968636625,0.782,0.766,1,"ZNF786"
"ALX3",0.00814143954116639,-0.7347328419846,0.027,0.13,1,"ALX3"
"MTMR10",0.00814739754030773,-0.6789447187089,0.527,0.714,1,"MTMR10"
"KDM7A",0.00815091069119461,-0.61156879339295,0.845,0.935,1,"KDM7A"
"CTBS",0.00816612997309522,-0.534303507830588,0.945,0.961,1,"CTBS"
"YPEL3",0.00816615926414128,0.582824954296196,0.945,0.961,1,"YPEL3"
"TLN1",0.00816721377757261,-0.588401938691199,0.945,0.974,1,"TLN1"
"ADCY7",0.00818320716479384,-0.68761163706052,0.818,0.883,1,"ADCY7"
"ACSS1",0.00820262131332074,0.676397731767654,0.945,0.831,1,"ACSS1"
"LRRFIP2",0.00821215585485867,-0.646105979484944,0.864,0.974,1,"LRRFIP2"
"RP11-631N16.4",0.0082255900121181,-0.990361243155557,0.182,0.377,1,"RP11-631N16.4"
"RPL30",0.00823619383176002,0.491335558330706,1,1,1,"RPL30"
"RP11-20I23.13",0.00824895058213501,-0.43715758058587,0.155,0.351,1,"RP11-20I23.13"
"FIZ1",0.00826343224129308,-0.583289142483038,0.391,0.675,1,"FIZ1"
"PIGA",0.00826498482329975,-0.939505562381081,0.564,0.805,1,"PIGA"
"IPO4",0.00826657824165184,-0.627641150623755,0.482,0.766,1,"IPO4"
"C19orf57",0.00827244370432574,-0.507000169918359,0.082,0.234,1,"C19orf57"
"RP11-923I11.8",0.00829253774063721,-1.06202961962466,0.027,0.13,1,"RP11-923I11.8"
"RSPO3",0.00829253774063721,-0.617318050786233,0.027,0.13,1,"RSPO3"
"PRR4",0.0083166599737767,0.572346661870965,0.936,0.883,1,"PRR4"
"TMED7",0.00833197259128704,-0.77259929012896,0.918,0.987,1,"TMED7"
"PPP2R5C",0.00833685185261002,0.513120748186468,0.991,0.987,1,"PPP2R5C"
"AP1G1",0.00833797340369017,-0.382573747740057,0.773,0.935,1,"AP1G1"
"GPC3",0.00833821808611147,-1.06253065762557,0.209,0.39,1,"GPC3"
"DUBR",0.00833890930495153,-0.758132964781995,0.091,0.234,1,"DUBR"
"C1orf112",0.00834066120098609,-0.504884938215091,0.418,0.688,1,"C1orf112"
"RASGRF2",0.00835311301126196,0.564254118257687,0.555,0.481,1,"RASGRF2"
"SMO",0.00835831790199163,-0.494913128916218,0.036,0.143,1,"SMO"
"MAN1C1",0.00836166545134377,0.864059895437367,0.764,0.636,1,"MAN1C1"
"NFKB1",0.00836901665439411,-0.578337972079552,0.955,0.974,1,"NFKB1"
"NENF",0.0083700911248173,-0.662020521910579,0.955,1,1,"NENF"
"NEB",0.00837733719771656,-0.480144695775087,0.1,0.26,1,"NEB"
"SGOL2",0.00837894399138386,-0.539478048140957,0.645,0.831,1,"SGOL2"
"ASNS",0.00839708240731559,0.833013768977914,0.891,0.792,1,"ASNS"
"NT5M",0.00839729776233621,-0.72134191148807,0.136,0.325,1,"NT5M"
"SLC25A34",0.00839729776233621,-0.390020029567815,0.136,0.325,1,"SLC25A34"
"EIF5A2",0.00841602273281566,-1.08208691438535,0.564,0.766,1,"EIF5A2"
"RNF165",0.00841783654840548,0.129630844240771,0.118,0.273,1,"RNF165"
"NEK11",0.00842260483084526,0.330884192285601,0.291,0.571,1,"NEK11"
"PDLIM2",0.00843854899499003,0.557313732726219,0.991,0.974,1,"PDLIM2"
"UQCRQ",0.00843866913007118,-0.554124893182491,0.991,1,1,"UQCRQ"
"RPS12",0.00843866913007118,0.50432676032762,1,1,1,"RPS12"
"CTD-2260A17.1",0.00844242484374213,-0.172347050337412,0.109,0.273,1,"CTD-2260A17.1"
"LINC00664",0.00844614001857361,-1.38035241453083,0.027,0.13,1,"LINC00664"
"VEGFC",0.00844614001857361,-0.592489122457112,0.027,0.13,1,"VEGFC"
"PLIN3",0.00846787426114803,-0.570841702978276,0.936,0.961,1,"PLIN3"
"TLR10",0.00847082361911202,0.366985831237628,0.882,0.675,1,"TLR10"
"INSL3",0.00848045523252194,1.06298666207284,0.418,0.273,1,"INSL3"
"TYSND1",0.00848796658142012,0.401073707704294,0.882,0.883,1,"TYSND1"
"MIR193BHG",0.00849436161380185,-0.215251953466156,0.082,0.234,1,"MIR193BHG"
"TGFBR3L",0.0084958828751453,-1.00969667368886,0.373,0.623,1,"TGFBR3L"
"NUDT15",0.00849715545066747,-0.627598276917805,0.755,0.896,1,"NUDT15"
"MEP1A",0.00850304237106391,-0.821389206523717,0.036,0.143,1,"MEP1A"
"PRDX1",0.00850711329377097,-0.5622454636449,0.982,1,1,"PRDX1"
"ZFP36L1",0.00850714351393529,-0.588768982125598,1,1,1,"ZFP36L1"
"FKTN",0.00851351346232987,-0.636648911442425,0.4,0.675,1,"FKTN"
"RP11-542M13.3",0.00852138397935415,0.911475847980029,0.609,0.442,1,"RP11-542M13.3"
"TRAM2",0.00852268409114192,-0.701283191981787,0.582,0.805,1,"TRAM2"
"ZNF598",0.0085236994575073,-0.657834277351328,0.664,0.909,1,"ZNF598"
"DUSP14",0.0085323753758362,-0.898740019677482,0.655,0.883,1,"DUSP14"
"PTPDC1",0.00854080228211456,-0.44159816807471,0.4,0.727,1,"PTPDC1"
"TSPYL5",0.00856459587673086,-0.514586533444521,0.327,0.558,1,"TSPYL5"
"MAP1S",0.00858448700885498,-0.567344127559546,0.764,0.896,1,"MAP1S"
"RP11-250B2.6",0.0085943868070331,-0.697906475700809,0.055,0.182,1,"RP11-250B2.6"
"RASGRF2-AS1",0.0085943868070331,0.762750112614598,0.155,0.039,1,"RASGRF2-AS1"
"HUNK",0.00860228182079615,-0.446338573118864,0.027,0.13,1,"HUNK"
"LLNLR-304G9.1",0.00860228182079615,0.313168335114875,0.027,0.13,1,"LLNLR-304G9.1"
"RP11-380L11.4",0.00860228182079615,-0.539152494817245,0.027,0.13,1,"RP11-380L11.4"
